rst, clk, count, bit_count, data_in[count], sdi, data_out, waddr, write_en, send, settings
0, 0,    5,   0, 100, 0, 156,   3, 0, 0, 0000
0, 1,    5,   0, 100, 0, 156,   3, 0, 0, 0000
0, 1,    5,   0, 100, 0,  15,   3, 1, 0, 0000
0, 1,    5,   0, 100, 0,  15,   3, 1, 0, 0000
0, 1,    5,   0, 100, 0,  15,   3, 1, 0, 0000
0, 1,    5,   0, 100, 0,  15,   3, 1, 0, 0000
0, 0,    5,   0, 100, 0,  15,   3, 1, 0, 0000
0, 0,    5,   1, 100, 1,  15,   3, 1, 0, 0000
0, 0,    5,   1, 100, 1,  15,   3, 1, 0, 0000
0, 0,    5,   1, 100, 1,  15,   3, 1, 0, 0000
0, 0,    5,   1, 100, 1,  15,   3, 1, 0, 0000
0, 1,    5,   1, 100, 1,  15,   3, 1, 0, 0000
0, 1,    5,   1, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   1, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   1, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   1, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   1, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   2, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   3, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   4, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 1,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   5, 100, 1,  15,   4, 0, 0, 0000
0, 0,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   6, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 1,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 0,    5,   7, 100, 0,  15,   4, 0, 0, 0000
0, 0,    6,   0,  18, 0,  15,   4, 0, 0, 0000
0, 0,    6,   0,  18, 0,  15,   4, 0, 0, 0000
0, 0,    6,   0,  18, 0,  15,   4, 0, 0, 0000
0, 0,    6,   0,  18, 0,  15,   4, 0, 0, 0000
0, 1,    6,   0,  18, 0,  15,   4, 0, 0, 0000
0, 1,    6,   0,  18, 0, 100,   4, 1, 0, 0000
0, 1,    6,   0,  18, 0, 100,   4, 1, 0, 0000
0, 1,    6,   0,  18, 0, 100,   4, 1, 0, 0000
0, 1,    6,   0,  18, 0, 100,   4, 1, 0, 0000
0, 0,    6,   0,  18, 0, 100,   4, 1, 0, 0000
0, 0,    6,   1,  18, 0, 100,   4, 1, 0, 0000
0, 0,    6,   1,  18, 0, 100,   4, 1, 0, 0000
0, 0,    6,   1,  18, 0, 100,   4, 1, 0, 0000
0, 0,    6,   1,  18, 0, 100,   4, 1, 0, 0000
0, 1,    6,   1,  18, 0, 100,   4, 1, 0, 0000
0, 1,    6,   1,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   1,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   1,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   1,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   1,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   2,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   3,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   4,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   5,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 1,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   6,  18, 1, 100,   5, 0, 0, 0000
0, 0,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 1,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 0,    6,   7,  18, 0, 100,   5, 0, 0, 0000
0, 0,    7,   0, 224, 1, 100,   5, 0, 0, 0000
0, 0,    7,   0, 224, 1, 100,   5, 0, 0, 0000
0, 0,    7,   0, 224, 1, 100,   5, 0, 0, 0000
0, 0,    7,   0, 224, 1, 100,   5, 0, 0, 0000
0, 1,    7,   0, 224, 1, 100,   5, 0, 0, 0000
0, 1,    7,   0, 224, 1,  18,   5, 1, 0, 0000
0, 1,    7,   0, 224, 1,  18,   5, 1, 0, 0000
0, 1,    7,   0, 224, 1,  18,   5, 1, 0, 0000
0, 1,    7,   0, 224, 1,  18,   5, 1, 0, 0000
0, 0,    7,   0, 224, 1,  18,   5, 1, 0, 0000
0, 0,    7,   1, 224, 1,  18,   5, 1, 0, 0000
0, 0,    7,   1, 224, 1,  18,   5, 1, 0, 0000
0, 0,    7,   1, 224, 1,  18,   5, 1, 0, 0000
0, 0,    7,   1, 224, 1,  18,   5, 1, 0, 0000
0, 1,    7,   1, 224, 1,  18,   5, 1, 0, 0000
0, 1,    7,   1, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   1, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   1, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   1, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   1, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 1,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   2, 224, 1,  18,   6, 0, 0, 0000
0, 0,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   3, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   4, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   5, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   6, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 1,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 0,    7,   7, 224, 0,  18,   6, 0, 0, 0000
0, 0,    8,   0, 230, 1,  18,   6, 0, 0, 0000
0, 0,    8,   0, 230, 1,  18,   6, 0, 0, 0000
0, 0,    8,   0, 230, 1,  18,   6, 0, 0, 0000
0, 0,    8,   0, 230, 1,  18,   6, 0, 0, 0000
0, 1,    8,   0, 230, 1,  18,   6, 0, 0, 0000
0, 1,    8,   0, 230, 1, 224,   6, 1, 0, 0000
0, 1,    8,   0, 230, 1, 224,   6, 1, 0, 0000
0, 1,    8,   0, 230, 1, 224,   6, 1, 0, 0000
0, 1,    8,   0, 230, 1, 224,   6, 1, 0, 0000
0, 0,    8,   0, 230, 1, 224,   6, 1, 0, 0000
0, 0,    8,   1, 230, 1, 224,   6, 1, 0, 0000
0, 0,    8,   1, 230, 1, 224,   6, 1, 0, 0000
0, 0,    8,   1, 230, 1, 224,   6, 1, 0, 0000
0, 0,    8,   1, 230, 1, 224,   6, 1, 0, 0000
0, 1,    8,   1, 230, 1, 224,   6, 1, 0, 0000
0, 1,    8,   1, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   1, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   1, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   1, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   1, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   2, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   3, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   4, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   5, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 1,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   6, 230, 1, 224,   7, 0, 0, 0000
0, 0,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 1,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 0,    8,   7, 230, 0, 224,   7, 0, 0, 0000
0, 0,    9,   0,  33, 0, 224,   7, 0, 0, 0000
0, 0,    9,   0,  33, 0, 224,   7, 0, 0, 0000
0, 0,    9,   0,  33, 0, 224,   7, 0, 0, 0000
0, 0,    9,   0,  33, 0, 224,   7, 0, 0, 0000
0, 1,    9,   0,  33, 0, 224,   7, 0, 0, 0000
0, 1,    9,   0,  33, 0, 230,   7, 1, 0, 0000
0, 1,    9,   0,  33, 0, 230,   7, 1, 0, 0000
0, 1,    9,   0,  33, 0, 230,   7, 1, 0, 0000
0, 1,    9,   0,  33, 0, 230,   7, 1, 0, 0000
0, 0,    9,   0,  33, 0, 230,   7, 1, 0, 0000
0, 0,    9,   1,  33, 0, 230,   7, 1, 0, 0000
0, 0,    9,   1,  33, 0, 230,   7, 1, 0, 0000
0, 0,    9,   1,  33, 0, 230,   7, 1, 0, 0000
0, 0,    9,   1,  33, 0, 230,   7, 1, 0, 0000
0, 1,    9,   1,  33, 0, 230,   7, 1, 0, 0000
0, 1,    9,   1,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   1,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   1,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   1,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   1,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   2,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   3,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   4,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   5,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 1,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   6,  33, 0, 230,   8, 0, 0, 0000
0, 0,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 1,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 0,    9,   7,  33, 1, 230,   8, 0, 0, 0000
0, 0,   10,   0, 102, 0, 230,   8, 0, 0, 0000
0, 0,   10,   0, 102, 0, 230,   8, 0, 0, 0000
0, 0,   10,   0, 102, 0, 230,   8, 0, 0, 0000
0, 0,   10,   0, 102, 0, 230,   8, 0, 0, 0000
0, 1,   10,   0, 102, 0, 230,   8, 0, 0, 0000
0, 1,   10,   0, 102, 0,  33,   8, 1, 0, 0000
0, 1,   10,   0, 102, 0,  33,   8, 1, 0, 0000
0, 1,   10,   0, 102, 0,  33,   8, 1, 0, 0000
0, 1,   10,   0, 102, 0,  33,   8, 1, 0, 0000
0, 0,   10,   0, 102, 0,  33,   8, 1, 0, 0000
0, 0,   10,   1, 102, 1,  33,   8, 1, 0, 0000
0, 0,   10,   1, 102, 1,  33,   8, 1, 0, 0000
0, 0,   10,   1, 102, 1,  33,   8, 1, 0, 0000
0, 0,   10,   1, 102, 1,  33,   8, 1, 0, 0000
0, 1,   10,   1, 102, 1,  33,   8, 1, 0, 0000
0, 1,   10,   1, 102, 1,  33,   9, 0, 0, 0000
0, 1,   10,   1, 102, 1,  33,   9, 0, 0, 0000
0, 1,   10,   1, 102, 1,  33,   9, 0, 0, 0000
0, 1,   10,   1, 102, 1,  33,   9, 0, 0, 0000
0, 0,   10,   1, 102, 1,  33,   9, 0, 0, 0000
0, 0,   10,   2, 102, 1,  33,   9, 0, 0, 0000
0, 0,   10,   2, 102, 1,  33,   9, 0, 0, 0000
0, 0,   10,   2, 102, 1,  33,   9, 0, 0, 0000
0, 0,   10,   2, 102, 1,  33,   9, 0, 0, 0000
0, 1,   10,   2, 102, 1,  33,   9, 0, 0, 0000
0, 1,   10,   2, 102, 1,  33,   9, 0, 0, 0000
